"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"reciprocal";0,267067636621659;-0,203052207002908;-3,69005085522605;0,0495329728865647;0,0720713277836459;-0,0547960147969216;-0,9958034155298;0,0133670525195958;0,00901353492978082;0,00341886066523923;0,987438584423305;0,000129019981673983;9,61280931166318e-07;5,55678034027222e-07;0,00018351539548444;3,30671366206792e-08;1,34774522224319e-05;1,30850305111556;2,30758273104226e-05
"recede";2,11606715949122;3,58266787615081;-2,13517250580669;1,58749285898515;0,428452493102524;0,725403717273419;-0,432320864304133;0,32142896323677;0,270317327383877;0,508442029201261;0,157933295728304;0,0633073476865514;6,03485299263762e-05;0,000172989960791436;6,14431875461982e-05;3,39649798825958e-05;1,34774522224319e-05;1,89318717679431;4,83053139758271e-05
"reasonableness";-1,66970173356023;0,80697030894425;0,0512280319644308;-0,398372609789644;-0,879957529672989;0,42528529814958;0,0269979311582259;-0,209948262347679;0,849260331253981;0,130164186321817;0,000458744802677857;0,0201167376215205;3,75738413306831e-05;8,77653143639421e-06;3,53690296092718e-08;2,13888159021284e-06;1,34774522224319e-05;0,842790299350626;9,5729735124871e-06
"rear";0,82026518002579;-2,42294184907011;0,572976175480255;0,0613890304128961;0,312824295818769;-0,924036636202639;0,218515759269346;0,0234119168746227;0,142703596665247;0,817006858320781;0,0399569440663932;0,000332600947574699;9,06810110195345e-06;7,91213672063301e-05;4,42467044486348e-06;5,07913023940737e-08;1,34774522224319e-05;1,01003835572241;1,37493932455109e-05
"reap";0,242780440705712;1,42063562937669;-1,913375762164;1,67059211950585;0,0831311529683646;0,486443955183265;-0,655164529350304;0,572032279992141;0,012688344163939;0,285073152033431;0,452241972138171;0,249996531664461;7,94392603429468e-07;2,7200269433873e-05;4,93410443305303e-05;3,76139253046584e-05;1,34774522224319e-05;1,00256437839835;1,35466634253386e-05
"rationality";-1,60621908216385;-2,36508445377703;-3,46825411158337;0,132632233407264;-0,357202777535212;-0,525964823463803;-0,771295781261997;0,0294957286274725;0,196040585427584;0,278896515806263;0,524506674205555;0,00055622456058891;3,47710145813539e-05;7,5387806591792e-05;0,000162117396459675;2,37086031140986e-07;1,34774522224319e-05;1,68745746743253;3,83772164262355e-05
"rascal";-1,67908066991169;2,50597905536177;1,86177116760277;4,99580967326512;-0,274106672540647;0,409096234999771;0,303930543021825;0,815556268810537;0,145968426559295;0,21334576679464;0,102981964935472;0,537703841710593;3,79971413794321e-05;8,46374703618946e-05;4,67154354634489e-05;0,000336371792925541;1,34774522224319e-05;2,04429303077428;5,63240787578143e-05
"rapturously";0,218493244789765;3,04432346575629;-0,136700669101959;3,29165126612513;0,048651093230705;0,677868393137023;-0,0304386389775045;0,732939971601006;0,00448325463374682;0,57110021189536;0,00100705091558379;0,423409482555309;6,43404108180277e-07;0,000124907751747411;2,51854132630574e-07;0,000146027764330348;1,34774522224319e-05;1,51789720330179;3,10522105689021e-05
"random";-1,67908066991169;2,50597905536177;1,86177116760277;4,99580967326512;-0,274106672540647;0,409096234999771;0,303930543021825;0,815556268810537;0,145968426559295;0,21334576679464;0,102981964935472;0,537703841710593;3,79971413794321e-05;8,46374703618946e-05;4,67154354634489e-05;0,000336371792925541;1,34774522224319e-05;2,04429303077428;5,63240787578143e-05
"putrid";-1,66970173356023;0,80697030894425;0,0512280319644308;-0,398372609789644;-0,879957529672989;0,42528529814958;0,0269979311582259;-0,209948262347679;0,849260331253981;0,130164186321817;0,000458744802677857;0,0201167376215205;3,75738413306831e-05;8,77653143639421e-06;3,53690296092718e-08;2,13888159021284e-06;1,34774522224319e-05;0,842790299350626;9,5729735124871e-06
"putney";0,82026518002579;-2,42294184907011;0,572976175480255;0,0613890304128961;0,312824295818769;-0,924036636202639;0,218515759269346;0,0234119168746227;0,142703596665247;0,817006858320781;0,0399569440663932;0,000332600947574699;9,06810110195345e-06;7,91213672063301e-05;4,42467044486348e-06;5,07913023940737e-08;1,34774522224319e-05;1,01003835572241;1,37493932455109e-05
"purely";-1,72380544860513;2,28001632524801;1,76016703987389;-6,32355973604131;-0,24077849325208;0,318469172856823;0,245857424383795;-0,88326509610791;0,119819333948703;0,137543372735047;0,0716887391637353;0,670948554152514;4,00483196938021e-05;7,00621909404222e-05;4,17556808574141e-05;0,000538928377251178;1,34774522224319e-05;2,31646556159368;7,23201797629253e-05
"pupil";0,82026518002579;-2,42294184907011;0,572976175480255;0,0613890304128961;0,312824295818769;-0,924036636202639;0,218515759269346;0,0234119168746227;0,142703596665247;0,817006858320781;0,0399569440663932;0,000332600947574699;9,06810110195345e-06;7,91213672063301e-05;4,42467044486348e-06;5,07913023940737e-08;1,34774522224319e-05;1,01003835572241;1,37493932455109e-05
"pulpit";0,242780440705712;1,42063562937669;-1,913375762164;1,67059211950585;0,0831311529683646;0,486443955183265;-0,655164529350304;0,572032279992141;0,012688344163939;0,285073152033431;0,452241972138171;0,249996531664461;7,94392603429468e-07;2,7200269433873e-05;4,93410443305303e-05;3,76139253046584e-05;1,34774522224319e-05;1,00256437839835;1,35466634253386e-05
"proxy";1,48030976771648;-0,231980904649448;-1,66943571169424;0,0139113713893809;0,659883945111206;-0,103411108869926;-0,74419141693681;0,00620133085286108;0,57274099482419;0,00922934517401706;0,418008612114113;2,1047887675743e-05;2,95333702848705e-05;7,25290979837414e-07;3,75618695312549e-05;2,60824084117208e-09;1,34774522224319e-05;0,909859888712858;1,11572416653896e-05
"protract";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"prolong";0,203584985225287;2,96900255571837;-0,170568711678253;-0,481471870310343;0,0674235884685833;0,983278831969889;-0,0564892082246865;-0,159454594390056;0,00697912619567219;0,973966586415069;0,00281126037171114;0,0162430270175381;5,5859788955471e-07;0,000118803420252058;3,92108755001199e-07;3,12427776894444e-06;1,34774522224319e-05;1,13356458371885;1,7318103796082e-05
"profitable";-0,432172406549457;-0,845646225081889;0,295168082434196;-2,05505335790611;-0,189297134297746;-0,370404043876385;0,12928745864889;-0,90014009590885;0,0758201682760473;0,190485296165861;0,0202956158207659;0,713398919737328;2,51722403545579e-06;9,63796245175408e-06;1,17421220097416e-06;5,69185733286772e-05;1,34774522224319e-05;0,730072032702812;7,18355175253802e-06
"professional";-0,432172406549457;-0,845646225081889;0,295168082434196;-2,05505335790611;-0,189297134297746;-0,370404043876385;0,12928745864889;-0,90014009590885;0,0758201682760473;0,190485296165861;0,0202956158207659;0,713398919737328;2,51722403545579e-06;9,63796245175408e-06;1,17421220097416e-06;5,69185733286772e-05;1,34774522224319e-05;0,730072032702812;7,18355175253802e-06
"presumptive";-0,392976951069032;-2,39401315142357;-1,44763896805156;0,0970106319100799;-0,139018296356628;-0,84689860018738;-0,51211223083321;0,0343181775417924;0,0301528272845147;0,734277633476703;0,234804914901914;0,000764624336857495;2,08133486174172e-06;7,72433080297179e-05;2,82441384110269e-05;1,26837147949985e-07;1,34774522224319e-05;1,05269875249524;1,49353710814986e-05
"prediction";0,218493244789765;3,04432346575629;-0,136700669101959;3,29165126612513;0,048651093230705;0,677868393137023;-0,0304386389775045;0,732939971601006;0,00448325463374682;0,57110021189536;0,00100705091558379;0,423409482555309;6,43404108180277e-07;0,000124907751747411;2,51854132630574e-07;0,000146027764330348;1,34774522224319e-05;1,51789720330179;3,10522105689021e-05
"predicament";-0,392976951069032;-2,39401315142357;-1,44763896805156;0,0970106319100799;-0,139018296356628;-0,84689860018738;-0,51211223083321;0,0343181775417924;0,0301528272845147;0,734277633476703;0,234804914901914;0,000764624336857495;2,08133486174172e-06;7,72433080297179e-05;2,82441384110269e-05;1,26837147949985e-07;1,34774522224319e-05;1,05269875249524;1,49353710814986e-05
"powerless";-0,471367862029881;0,70272070125979;2,03797513291995;-4,2071173477223;-0,0992206457690991;0,147919294866756;0,428983868095921;-0,885577769917891;0,0215825504847126;0,031474705560465;0,2315119213996;0,715430822555223;2,99452359032078e-06;6,65538672173174e-06;5,5976477026336e-05;0,000238548699122698;1,34774522224319e-05;1,49248383375455;3,00211325644718e-05
"powder";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"postpone";0,795977984109843;-0,799254012690511;2,3496512685423;1,68244817703218;0,256581852482584;-0,25763787350175;0,757405213719379;0,542333680813578;0,117357547385456;0,0776411424687168;0,586824859415105;0,218176450730721;8,53905699867341e-06;8,60949050920353e-06;7,44071414830918e-05;3,81497057656393e-05;1,34774522224319e-05;1,08080312790239;1,57434890601308e-05
"porter";0,795977984109843;-0,799254012690511;2,3496512685423;1,68244817703218;0,256581852482584;-0,25763787350175;0,757405213719379;0,542333680813578;0,117357547385456;0,0776411424687168;0,586824859415105;0,218176450730721;8,53905699867341e-06;8,60949050920353e-06;7,44071414830918e-05;3,81497057656393e-05;1,34774522224319e-05;1,08080312790239;1,57434890601308e-05
"populous";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"pond";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"policy";-1,66970173356023;0,80697030894425;0,0512280319644308;-0,398372609789644;-0,879957529672989;0,42528529814958;0,0269979311582259;-0,209948262347679;0,849260331253981;0,130164186321817;0,000458744802677857;0,0201167376215205;3,75738413306831e-05;8,77653143639421e-06;3,53690296092718e-08;2,13888159021284e-06;1,34774522224319e-05;0,842790299350626;9,5729735124871e-06
"poison";0,781069724545365;-0,87457492272843;2,31578322596601;-2,0906749594033;0,234346082198918;-0,262400654243928;0,694809578674925;-0,627269846072605;0,101539435086653;0,0835338558674981;0,512204881157576;0,302721827888275;8,22218812638309e-06;1,03086511154672e-05;7,22775809275928e-05;5,890888953713e-05;1,34774522224319e-05;1,14018016675385;1,75208336162543e-05
"poem";1,48030976771648;-0,231980904649448;-1,66943571169424;0,0139113713893809;0,659883945111206;-0,103411108869926;-0,74419141693681;0,00620133085286108;0,57274099482419;0,00922934517401706;0,418008612114113;2,1047887675743e-05;2,95333702848705e-05;7,25290979837414e-07;3,75618695312549e-05;2,60824084117208e-09;1,34774522224319e-05;0,909859888712858;1,11572416653896e-05
"plight";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"plentiful";2,6935518988113;-0,260909602295989;0,351179431837572;-0,0217102301078028;0,987033585663489;-0,0956085310262239;0,128687289808997;-0,00795556464991107;0,984311984947767;0,00606004091541275;0,0096013652627578;2,66088740571932e-05;9,77819055983986e-05;9,17461664333959e-07;1,66213366055365e-06;6,35238269675393e-09;1,34774522224319e-05;1,26287396711334;2,14945235291058e-05
"plaintive";-0,417264146984979;-0,77032531504397;0,32903612501049;1,71806977852936;-0,213280552940305;-0,393744371098357;0,16818364862318;0,878174832423266;0,0939159494853926;0,210028827287007;0,0335117531358963;0,662543470091697;2,34655069353759e-06;7,997534852659e-06;1,45913328609826e-06;3,97822550998132e-05;1,34774522224319e-05;0,633348057200437;5,40620719641457e-06
"piquet";2,03350731112061;-2,45187054671665;2,59359131901207;0,0257674289157123;0,49503297443655;-0,596878488234028;0,631378711107672;0,006272771634491;0,346323174257509;0,330368402880618;0,323285283689692;2,31391721813312e-05;5,5731313301989e-05;8,10219841216287e-05;9,06589925611843e-05;8,94849447325113e-09;1,34774522224319e-05;1,60733355404844;3,48192829182726e-05
"pint";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"pillow";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"pi";1,48030976771648;-0,231980904649448;-1,66943571169424;0,0139113713893809;0,659883945111206;-0,103411108869926;-0,74419141693681;0,00620133085286108;0,57274099482419;0,00922934517401706;0,418008612114113;2,1047887675743e-05;2,95333702848705e-05;7,25290979837414e-07;3,75618695312549e-05;2,60824084117208e-09;1,34774522224319e-05;0,909859888712858;1,11572416653896e-05
"peruse";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"persuadable";-1,64541453764428;-0,816717527435349;-1,72544706109761;-2,01943175640893;-0,509494684100713;-0,252892647488051;-0,534276369397489;-0,62530731390496;0,413312552805473;0,0668167028108186;0,26080984695693;0,259060897426775;3,64887059043523e-05;8,98983152672727e-06;4,01246335568398e-05;5,49624601578594e-05;1,34774522224319e-05;1,19052105845507;1,91021373975711e-05
"persecution";-0,441551342900926;0,853362521335627;2,10571121807254;3,33912892514865;-0,108679385751817;0,21003880099893;0,51828038897434;0,821862477299059;0,0248149826344451;0,0608179867506147;0,323848543422937;0,590518487192002;2,62766635782111e-06;9,81465258929215e-06;5,975928911718e-05;0,000150270653909329;1,34774522224319e-05;1,30384291558366;2,2911754339978e-05
"perrys";0,82026518002579;-2,42294184907011;0,572976175480255;0,0613890304128961;0,312824295818769;-0,924036636202639;0,218515759269346;0,0234119168746227;0,142703596665247;0,817006858320781;0,0399569440663932;0,000332600947574699;9,06810110195345e-06;7,91213672063301e-05;4,42467044486348e-06;5,07913023940737e-08;1,34774522224319e-05;1,01003835572241;1,37493932455109e-05
"perforce";0,267067636621659;-0,203052207002908;-3,69005085522605;0,0495329728865647;0,0720713277836459;-0,0547960147969216;-0,9958034155298;0,0133670525195958;0,00901353492978082;0,00341886066523923;0,987438584423305;0,000129019981673983;9,61280931166318e-07;5,55678034027222e-07;0,00018351539548444;3,30671366206792e-08;1,34774522224319e-05;1,30850305111556;2,30758273104226e-05
"penitent";-1,65479347399575;0,882291218982168;0,0850960745407246;3,37475052664583;-0,428510875138526;0,228470433509854;0,0220357367522425;0,873895941863572;0,342617566979894;0,0639085986917808;0,000519916800897848;0,592953917527426;3,6905865947585e-05;1,04913581915017e-05;9,7594839513741e-08;0,000153493909769756;1,34774522224319e-05;1,31504324758132;2,33070802853072e-05
"penitence";-1,66970173356023;0,80697030894425;0,0512280319644308;-0,398372609789644;-0,879957529672989;0,42528529814958;0,0269979311582259;-0,209948262347679;0,849260331253981;0,130164186321817;0,000458744802677857;0,0201167376215205;3,75738413306831e-05;8,77653143639421e-06;3,53690296092718e-08;2,13888159021284e-06;1,34774522224319e-05;0,842790299350626;9,5729735124871e-06
"peep";2,6935518988113;-0,260909602295989;0,351179431837572;-0,0217102301078028;0,987033585663489;-0,0956085310262239;0,128687289808997;-0,00795556464991107;0,984311984947767;0,00606004091541275;0,0096013652627578;2,66088740571932e-05;9,77819055983986e-05;9,17461664333959e-07;1,66213366055365e-06;6,35238269675393e-09;1,34774522224319e-05;1,26287396711334;2,14945235291058e-05
"patiently";1,45602257180053;1,39170693173015;0,107239381367806;1,63497051800867;0,560777423961807;0,536006682314221;0,0413025355481472;0,629698037035654;0,470084782678264;0,281805140889065;0,00146332687273353;0,246646749559932;2,85722220220578e-05;2,61037788596155e-05;1,54994540501763e-07;3,6026962920261e-05;1,34774522224319e-05;0,987827382866936;1,31513374800094e-05
"pathetic";-0,432172406549457;-0,845646225081889;0,295168082434196;-2,05505335790611;-0,189297134297746;-0,370404043876385;0,12928745864889;-0,90014009590885;0,0758201682760473;0,190485296165861;0,0202956158207659;0,713398919737328;2,51722403545579e-06;9,63796245175408e-06;1,17421220097416e-06;5,69185733286772e-05;1,34774522224319e-05;0,730072032702812;7,18355175253802e-06
"passive";-0,432172406549457;-0,845646225081889;0,295168082434196;-2,05505335790611;-0,189297134297746;-0,370404043876385;0,12928745864889;-0,90014009590885;0,0758201682760473;0,190485296165861;0,0202956158207659;0,713398919737328;2,51722403545579e-06;9,63796245175408e-06;1,17421220097416e-06;5,69185733286772e-05;1,34774522224319e-05;0,730072032702812;7,18355175253802e-06
"passable";-0,392976951069032;-2,39401315142357;-1,44763896805156;0,0970106319100799;-0,139018296356628;-0,84689860018738;-0,51211223083321;0,0343181775417924;0,0301528272845147;0,734277633476703;0,234804914901914;0,000764624336857495;2,08133486174172e-06;7,72433080297179e-05;2,82441384110269e-05;1,26837147949985e-07;1,34774522224319e-05;1,05269875249524;1,49353710814986e-05
"parley";-1,72380544860513;2,28001632524801;1,76016703987389;-6,32355973604131;-0,24077849325208;0,318469172856823;0,245857424383795;-0,88326509610791;0,119819333948703;0,137543372735047;0,0716887391637353;0,670948554152514;4,00483196938021e-05;7,00621909404222e-05;4,17556808574141e-05;0,000538928377251178;1,34774522224319e-05;2,31646556159368;7,23201797629253e-05
"parishioner";-1,64541453764428;-0,816717527435349;-1,72544706109761;-2,01943175640893;-0,509494684100713;-0,252892647488051;-0,534276369397489;-0,62530731390496;0,413312552805473;0,0668167028108186;0,26080984695693;0,259060897426775;3,64887059043523e-05;8,98983152672727e-06;4,01246335568398e-05;5,49624601578594e-05;1,34774522224319e-05;1,19052105845507;1,91021373975711e-05
"parent_s";-1,72380544860513;2,28001632524801;1,76016703987389;-6,32355973604131;-0,24077849325208;0,318469172856823;0,245857424383795;-0,88326509610791;0,119819333948703;0,137543372735047;0,0716887391637353;0,670948554152514;4,00483196938021e-05;7,00621909404222e-05;4,17556808574141e-05;0,000538928377251178;1,34774522224319e-05;2,31646556159368;7,23201797629253e-05
"parasol";1,48030976771648;-0,231980904649448;-1,66943571169424;0,0139113713893809;0,659883945111206;-0,103411108869926;-0,74419141693681;0,00620133085286108;0,57274099482419;0,00922934517401706;0,418008612114113;2,1047887675743e-05;2,95333702848705e-05;7,25290979837414e-07;3,75618695312549e-05;2,60824084117208e-09;1,34774522224319e-05;0,909859888712858;1,11572416653896e-05
"pant";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"panegyric";-0,417264146984979;-0,77032531504397;0,32903612501049;1,71806977852936;-0,213280552940305;-0,393744371098357;0,16818364862318;0,878174832423266;0,0939159494853926;0,210028827287007;0,0335117531358963;0,662543470091697;2,34655069353759e-06;7,997534852659e-06;1,45913328609826e-06;3,97822550998132e-05;1,34774522224319e-05;0,633348057200437;5,40620719641457e-06
"paddock";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"packet";2,03350731112061;-2,45187054671665;2,59359131901207;0,0257674289157123;0,49503297443655;-0,596878488234028;0,631378711107672;0,006272771634491;0,346323174257509;0,330368402880618;0,323285283689692;2,31391721813312e-05;5,5731313301989e-05;8,10219841216287e-05;9,06589925611843e-05;8,94849447325113e-09;1,34774522224319e-05;1,60733355404844;3,48192829182726e-05
"pacify";-0,456459602465404;0,778041611297709;2,07184317549624;-0,433994211286828;-0,198374667331231;0,338132323161579;0,900410898317554;-0,188611340023742;0,0662038458866895;0,126211092553212;0,782681471158915;0,0249035904011804;2,80809952671062e-06;8,15855884135334e-06;5,78524238369006e-05;2,53849127241268e-06;1,34774522224319e-05;0,825204880128554;9,17764756715789e-06
"overrate";-1,6305062780798;-0,74139661739743;-1,69157901852132;1,75369138002655;-0,539173351678634;-0,245163912889767;-0,559368793182137;0,579908015007696;0,447493570952044;0,0607094646922429;0,276388010497598;0,215408953858109;3,58304903482256e-05;7,40813693480083e-06;3,85649151715889e-05;4,14490074716221e-05;1,34774522224319e-05;1,13378347988041;1,73247928414476e-05
"outer";3,35359648650199;1,93005134212467;-1,89123245533692;-0,0691878891313181;0,778575533746673;0,448083351679736;-0,439071105984146;-0,0160627546951569;0,714279990343895;0,155237968080752;0,130355532232088;0,000126509343255895;0,000151575640775742;5,02048327884478e-05;4,82056147082095e-05;6,45160786334884e-08;1,34774522224319e-05;1,84577012941312;4,5915892215878e-05
"ostentation";-1,6846099931247;0,731649398906331;0,0173599893881367;-4,17149574622512;-0,369598247835798;0,160521626352407;0,00380872824362285;-0,915213328278742;0,272082117454676;0,0336760113544257;1,65803210239654e-05;0,694225290869875;3,82478076085017e-05;7,21462630960397e-06;4,06168941960993e-09;0,000234526223897872;1,34774522224319e-05;1,50227839913586;3,0416458509801e-05
"ostensible";-1,69398892947617;2,43065814532385;1,82790312502648;1,22268653682964;-0,459112855782246;0,658768415254692;0,495406911592808;0,331378262208564;0,309033884599957;0,417490006620048;0,20648289792671;0,0669932108532808;3,86748765895015e-05;7,96261222597532e-05;4,50312654583892e-05;2,01482838802186e-05;1,34774522224319e-05;1,41745267139247;2,70785206560506e-05
"orphan";0,267067636621659;-0,203052207002908;-3,69005085522605;0,0495329728865647;0,0720713277836459;-0,0547960147969216;-0,9958034155298;0,0133670525195958;0,00901353492978082;0,00341886066523923;0,987438584423305;0,000129019981673983;9,61280931166318e-07;5,55678034027222e-07;0,00018351539548444;3,30671366206792e-08;1,34774522224319e-05;1,30850305111556;2,30758273104226e-05
"orderly";1,48030976771648;-0,231980904649448;-1,66943571169424;0,0139113713893809;0,659883945111206;-0,103411108869926;-0,74419141693681;0,00620133085286108;0,57274099482419;0,00922934517401706;0,418008612114113;2,1047887675743e-05;2,95333702848705e-05;7,25290979837414e-07;3,75618695312549e-05;2,60824084117208e-09;1,34774522224319e-05;0,909859888712858;1,11572416653896e-05
"orchestra";2,6935518988113;-0,260909602295989;0,351179431837572;-0,0217102301078028;0,987033585663489;-0,0956085310262239;0,128687289808997;-0,00795556464991107;0,984311984947767;0,00606004091541275;0,0096013652627578;2,66088740571932e-05;9,77819055983986e-05;9,17461664333959e-07;1,66213366055365e-06;6,35238269675393e-09;1,34774522224319e-05;1,26287396711334;2,14945235291058e-05
"oddity";-0,417264146984979;-0,77032531504397;0,32903612501049;1,71806977852936;-0,213280552940305;-0,393744371098357;0,16818364862318;0,878174832423266;0,0939159494853926;0,210028827287007;0,0335117531358963;0,662543470091697;2,34655069353759e-06;7,997534852659e-06;1,45913328609826e-06;3,97822550998132e-05;1,34774522224319e-05;0,633348057200437;5,40620719641457e-06
"obligingly";0,242780440705712;1,42063562937669;-1,913375762164;1,67059211950585;0,0831311529683646;0,486443955183265;-0,655164529350304;0,572032279992141;0,012688344163939;0,285073152033431;0,452241972138171;0,249996531664461;7,94392603429468e-07;2,7200269433873e-05;4,93410443305303e-05;3,76139253046584e-05;1,34774522224319e-05;1,00256437839835;1,35466634253386e-05
"nuptial";1,44111431223606;1,31638602169223;0,0733713387915123;-2,13815261842681;0,497623929842546;0,45455463160856;0,0253354877106103;-0,738314719068862;0,40568158506488;0,222110100771774;0,000603439992988207;0,371604874170347;2,79901137622524e-05;2,33547017184655e-05;7,25538876527518e-08;6,16148227672637e-05;1,34774522224319e-05;1,05246299208903;1,49286820361329e-05
"nuisance";2,14035435540717;1,95898003977121;-3,91184759886873;-0,0335662876341343;0,43944688236417;0,402208012386495;-0,803161040723841;-0,0068916627828915;0,288466281767627;0,158561253505036;0,55294294271984;2,95220074928732e-05;6,17417823487216e-05;5,17211083347532e-05;0,000206239408565933;1,51849870015019e-08;1,34774522224319e-05;1,85369894134006;4,63112181612072e-05
"nourish";-1,64541453764428;-0,816717527435349;-1,72544706109761;-2,01943175640893;-0,509494684100713;-0,252892647488051;-0,534276369397489;-0,62530731390496;0,413312552805473;0,0668167028108186;0,26080984695693;0,259060897426775;3,64887059043523e-05;8,98983152672727e-06;4,01246335568398e-05;5,49624601578594e-05;1,34774522224319e-05;1,19052105845507;1,91021373975711e-05
"nose";0,82026518002579;-2,42294184907011;0,572976175480255;0,0613890304128961;0,312824295818769;-0,924036636202639;0,218515759269346;0,0234119168746227;0,142703596665247;0,817006858320781;0,0399569440663932;0,000332600947574699;9,06810110195345e-06;7,91213672063301e-05;4,42467044486348e-06;5,07913023940737e-08;1,34774522224319e-05;1,01003835572241;1,37493932455109e-05
"nnight";0,795977984109843;-0,799254012690511;2,3496512685423;1,68244817703218;0,256581852482584;-0,25763787350175;0,757405213719379;0,542333680813578;0,117357547385456;0,0776411424687168;0,586824859415105;0,218176450730721;8,53905699867341e-06;8,60949050920353e-06;7,44071414830918e-05;3,81497057656393e-05;1,34774522224319e-05;1,08080312790239;1,57434890601308e-05
"ninety";-0,392976951069032;-2,39401315142357;-1,44763896805156;0,0970106319100799;-0,139018296356628;-0,84689860018738;-0,51211223083321;0,0343181775417924;0,0301528272845147;0,734277633476703;0,234804914901914;0,000764624336857495;2,08133486174172e-06;7,72433080297179e-05;2,82441384110269e-05;1,26837147949985e-07;1,34774522224319e-05;1,05269875249524;1,49353710814986e-05
"nettle";2,11606715949122;3,58266787615081;-2,13517250580669;1,58749285898515;0,428452493102524;0,725403717273419;-0,432320864304133;0,32142896323677;0,270317327383877;0,508442029201261;0,157933295728304;0,0633073476865514;6,03485299263762e-05;0,000172989960791436;6,14431875461982e-05;3,39649798825958e-05;1,34774522224319e-05;1,89318717679431;4,83053139758271e-05
"negotiation";0,781069724545365;-0,87457492272843;2,31578322596601;-2,0906749594033;0,234346082198918;-0,262400654243928;0,694809578674925;-0,627269846072605;0,101539435086653;0,0835338558674981;0,512204881157576;0,302721827888275;8,22218812638309e-06;1,03086511154672e-05;7,22775809275928e-05;5,890888953713e-05;1,34774522224319e-05;1,14018016675385;1,75208336162543e-05
